"","DOI","url","year","month","publisher","volume","number","pages","author","title","journal","key","entry"
"720","10.1257/mic.20160304","https://doi.org/10.1257/mic.20160304","2019","feb","American Economic Association","11","1","1--43","Masaki Aoyagi and V. Bhaskar and Guillaume R. Fr{\'{e}}chette","The Impact of Monitoring in Infinitely Repeated Games: Perfect, Public, and Private","American Economic Journal: Microeconomics","Aoyagi_2019","article"
"721","10.1257/app.20170173","https://doi.org/10.1257/app.20170173","2018","jul","American Economic Association","10","3","1--38","Christopher Blattman and Stefan Dercon","The Impacts of Industrial and Entrepreneurial Work on Income and Health: Experimental Evidence from Ethiopia","American Economic Journal: Applied Economics","Blattman_2018","article"
"722","10.1257/pol.20140108","https://doi.org/10.1257/pol.20140108","2017","feb","American Economic Association","9","1","210--240","Anthony A. DeFusco and Andrew Paciorek","The Interest Rate Elasticity of Mortgage Demand: Evidence from Bunching at the Conforming Loan Limit","American Economic Journal: Economic Policy","DeFusco_2017","article"
"723","10.1257/pol.20170466","https://doi.org/10.1257/pol.20170466","2019","feb","American Economic Association","11","1","64--94","Eric Bettinger and Oded Gurantz and Laura Kawano and Bruce Sacerdote and Michael Stevens","The Long-Run Impacts of Financial Aid: Evidence from California's Cal Grant","American Economic Journal: Economic Policy","Bettinger_2019","article"
"724","10.1257/app.20160429","https://doi.org/10.1257/app.20160429","2018","jul","American Economic Association","10","3","263--286","Craig McIntosh and Tito Alegr{\'{\i}}a and Gerardo Ord{\'{o}}{\~{n}}ez and Ren{\'{e}} Zenteno","The Neighborhood Impacts of Local Infrastructure Investment: Evidence from Urban Mexico","American Economic Journal: Applied Economics","McIntosh_2018","article"
"725","10.1257/pol.20170499","https://doi.org/10.1257/pol.20170499","2019","feb","American Economic Association","11","1","317--350","Brian Knight and Nathan Schiff","The Out-of-State Tuition Distortion","American Economic Journal: Economic Policy","Knight_2019","article"
"726","10.1257/pol.20160395","https://doi.org/10.1257/pol.20160395","2018","nov","American Economic Association","10","4","344--374","Maximilian v. Ehrlich and Tobias Seidel","The Persistent Effects of Place-Based Policy: Evidence from the West-German Zonenrandgebiet","American Economic Journal: Economic Policy","Ehrlich_2018","article"
"727","10.1257/app.20170453","https://doi.org/10.1257/app.20170453","2018","jul","American Economic Association","10","3","67--100","Simone Schaner","The Persistent Power of Behavioral Change: Long-Run Impacts of Temporary Savings Subsidies for the Poor","American Economic Journal: Applied Economics","Schaner_2018","article"
"728","10.1257/pol.20150486","https://doi.org/10.1257/pol.20150486","2017","nov","American Economic Association","9","4","367--394","Shanthi P. Ramnath and Patricia K. Tong","The Persistent Reduction in Poverty from Filing a Tax Return","American Economic Journal: Economic Policy","Ramnath_2017","article"
"729","10.1257/mac.20160400","https://doi.org/10.1257/mac.20160400","2018","jul","American Economic Association","10","3","215--246","Jeffrey Brinkman and Daniele Coen-Pirani and Holger Sieg","The Political Economy of Municipal Pension Funding","American Economic Journal: Macroeconomics","Brinkman_2018","article"
"730","10.1257/mac.20140154","https://doi.org/10.1257/mac.20140154","2018","jan","American Economic Association","10","1","216--241","Gilles Saint-Paul","The Possibility of Ideological Bias in Structural Macroeconomic Models","American Economic Journal: Macroeconomics","Saint_Paul_2018","article"
"731","10.1257/mac.20160250","https://doi.org/10.1257/mac.20160250","2018","oct","American Economic Association","10","4","1--35","Raül Santaeul{\`{a}}lia-Llopis and Yu Zheng","The Price of Growth: Consumption Insurance in China 1989{\textendash}2009","American Economic Journal: Macroeconomics","Santaeul_lia_Llopis_2018","article"
"732","10.1257/mac.20140089","https://doi.org/10.1257/mac.20140089","2018","jan","American Economic Association","10","1","119--148","Julio Garin and Michael J. Pries and Eric R. Sims","The Relative Importance of Aggregate and Sectoral Shocks and the Changing Nature of Economic Fluctuations","American Economic Journal: Macroeconomics","Garin_2018","article"
"733","10.1257/mic.20160359","https://doi.org/10.1257/mic.20160359","2019","feb","American Economic Association","11","1","44--78","Steven Callander and Niko Matouschek","The Risk of Failure: Trial and Error Learning and Long-Run Performance","American Economic Journal: Microeconomics","Callander_2019","article"
"734","10.1257/mac.20160343","https://doi.org/10.1257/mac.20160343","2018","jul","American Economic Association","10","3","71--117","John Laitner and Dan Silverman and Dmitriy Stolyarov","The Role of Annuitized Wealth in Post-retirement Behavior","American Economic Journal: Macroeconomics","Laitner_2018","article"
"735","10.1257/pol.20160035","https://doi.org/10.1257/pol.20160035","2017","may","American Economic Association","9","2","348--382","Ali Yurukoglu and Eli Liebman and David B. Ridley","The Role of Government Reimbursement in Drug Shortages","American Economic Journal: Economic Policy","Yurukoglu_2017","article"
"736","10.1257/pol.20160605","https://doi.org/10.1257/pol.20160605","2018","aug","American Economic Association","10","3","1--41","Philip Armour","The Role of Information in Disability Insurance Application: An Analysis of the Social Security Statement Phase-In","American Economic Journal: Economic Policy","Armour_2018","article"
"737","10.1257/pol.20130327","https://doi.org/10.1257/pol.20130327","2016","feb","American Economic Association","8","1","28--51","Christoph Böhringer and Jared C. Carbone and Thomas F. Rutherford","The Strategic Value of Carbon Tariffs","American Economic Journal: Economic Policy","B_hringer_2016","article"
"738","10.1257/mac.20170189","https://doi.org/10.1257/mac.20170189","2019","jan","American Economic Association","11","1","223--275","Remi Jedwab and Dietrich Vollrath","The Urban Mortality Transition and Poor-Country Urbanization","American Economic Journal: Macroeconomics","Jedwab_2019","article"
"739","10.1257/pol.20140074","https://doi.org/10.1257/pol.20140074","2016","feb","American Economic Association","8","1","1--27","Patrick Bayer and Fernando Ferreira and Stephen L. Ross","The Vulnerability of Minority Homeowners in the Housing Boom and Bust","American Economic Journal: Economic Policy","Bayer_2016","article"
"740","10.1257/pol.9.1.346","https://doi.org/10.1257/pol.9.1.346","2017","feb","American Economic Association","9","1","344--345","Patrick Bayer and Fernando Ferreira and Stephen L. Ross","The Vulnerability of Minority Homeowners in the Housing Boom and Bust: Corrigendum","American Economic Journal: Economic Policy","Bayer_2017","article"
"741","10.1257/app.20170328","https://doi.org/10.1257/app.20170328","2019","jan","American Economic Association","11","1","236--276","Hunt Allcott and Judd B. Kessler","The Welfare Effects of Nudges: A Case Study of Energy Use Social Comparisons","American Economic Journal: Applied Economics","Allcott_2019","article"
"742","10.1257/pol.20160508","https://doi.org/10.1257/pol.20160508","2018","nov","American Economic Association","10","4","211--242","Christopher R. Knittel and Ryan Sandler","The Welfare Impact of Second-Best Uniform-Pigouvian Taxation: Evidence from Transportation","American Economic Journal: Economic Policy","Knittel_2018","article"
"743","10.1257/pol.20160038","https://doi.org/10.1257/pol.20160038","2018","feb","American Economic Association","10","1","214--239","Kai Gehring and Stephan A. Schneider","Towards the Greater Good? {EU} Commissioners' Nationality and Budget Allocation in the European Union","American Economic Journal: Economic Policy","Gehring_2018","article"
"744","10.1257/pol.20150145","https://doi.org/10.1257/pol.20150145","2017","nov","American Economic Association","9","4","64--100","Chad P. Bown and Kara M. Reynolds","Trade Agreements and Enforcement: Evidence from {WTO} Dispute Settlement","American Economic Journal: Economic Policy","Bown_2017","article"
"745","10.1257/pol.20150168","https://doi.org/10.1257/pol.20150168","2016","nov","American Economic Association","8","4","220--254","Joseph S. Shapiro","Trade Costs, {CO}2, and the Environment","American Economic Journal: Economic Policy","Shapiro_2016","article"
"746","10.1257/pol.20150578","https://doi.org/10.1257/pol.20150578","2017","nov","American Economic Association","9","4","101--143","Leo Feler and Mine Z. Senses","Trade Shocks and the Provision of Local Public Goods","American Economic Journal: Economic Policy","Feler_2017","article"
"747","10.1257/mic.20160309","https://doi.org/10.1257/mic.20160309","2018","nov","American Economic Association","10","4","27--66","Elena Krasnokutskaya and Christian Terwiesch and Lucia Tiererova","Trading across Borders in Online Auctions","American Economic Journal: Microeconomics","Krasnokutskaya_2018","article"
"748","10.1257/pol.20130407","https://doi.org/10.1257/pol.20130407","2016","aug","American Economic Association","8","3","170--202","Anca D. Cristea and Daniel X. Nguyen","Transfer Pricing by Multinational Firms: New Evidence from Foreign Firm Ownerships","American Economic Journal: Economic Policy","Cristea_2016","article"
"749","10.1257/pol.20160384","https://doi.org/10.1257/pol.20160384","2018","aug","American Economic Association","10","3","388--417","Oliver Vanden Eynde and Patrick M. Kuhn and Alexander Moradi","Trickle-Down Ethnic Politics: Drunk and Absent in the Kenya Police Force (1957{\textendash}1970)","American Economic Journal: Economic Policy","Vanden_Eynde_2018","article"
"750","10.1257/mic.20150147","https://doi.org/10.1257/mic.20150147","2018","aug","American Economic Association","10","3","86--123","Deniz Dizdar","Two-Sided Investment and Matching with Multidimensional Cost Types and Attributes","American Economic Journal: Microeconomics","Dizdar_2018","article"
"751","10.1257/pol.20160229","https://doi.org/10.1257/pol.20160229","2018","feb","American Economic Association","10","1","1--38","Miguel Almunia and David Lopez-Rodriguez","Under the Radar: The Effects of Monitoring Firms on Tax Compliance","American Economic Journal: Economic Policy","Almunia_2018","article"
"752","10.1257/pol.20130426","https://doi.org/10.1257/pol.20130426","2017","feb","American Economic Association","9","1","137--153","Kamhon Kan and Shin-Kun Peng and Ping Wang","Understanding Consumption Behavior: Evidence from Consumers{\textquotesingle} Reaction to Shopping Vouchers","American Economic Journal: Economic Policy","Kan_2017","article"
"753","10.1257/app.20170299","https://doi.org/10.1257/app.20170299","2019","jan","American Economic Association","11","1","57--91","Rachael Meager","Understanding the Average Impact of Microcredit Expansions: A Bayesian Hierarchical Analysis of Seven Randomized Experiments","American Economic Journal: Applied Economics","Meager_2019","article"
"754","10.1257/pol.20140008","https://doi.org/10.1257/pol.20140008","2016","feb","American Economic Association","8","1","80--114","Rema Hanna and Esther Duflo and Michael Greenstone","Up in Smoke: The Influence of Household Behavior on the Long-Run Impact of Improved Cooking Stoves","American Economic Journal: Economic Policy","Hanna_2016","article"
"755","10.1257/mac.20160236","https://doi.org/10.1257/mac.20160236","2018","apr","American Economic Association","10","2","1--23","Berthold Herrendorf and Todd Schoellman","Wages, Human Capital, and Barriers to Structural Transformation","American Economic Journal: Macroeconomics","Herrendorf_2018","article"
