"","Timestamp","NetID","DOI","TypeOfArticle","OnlineData","AdditionalMaterialNumber","OnlineMaterials1_DOI","OnlineData_1","DataAbsence","DataRunClean","OnlineDataDOI2","OnlineDataHandle2","OnlineDataURL2","DataAvailability","DataAvailabilityAccess","DataAvailabilityExclusive","OtherNotes1","Is there some other online material that you wish to describe","OnlineDataDOI2_1","OnlineDataHandle2_1","OnlineDataURL2_1","DataAvailability2","DataAvailabilityAccess2","DataAvailabilityExclusive2","OtherNotes2","Do you want to describe another dataset","OnlineDataDOI3","OnlineDataHandle3","OnlineDataURL3","DataAvailability3","DataAvailabilityAccess3","DataAvailabilityExclusive3","OtherNotes3","DataRunFinal","OnlineFinalDataDOI","OnlineFinalDataHandle","OnlineFinalDataURL","FinalDataAvailability","FinalDataAvailabilityAccess","FinalDataAvailabilityExclusive","OtherNotesFinal","DataFormatInputs","OnlineDataFormat2","OnlinePrograms","OnlineProgramsInside","OnlineProgramsDOI","OnlineProgramsHDL","OnlineProgramsURL","DocReadmePresent","DocReadmeContent","ProgramFormat","ProgramSequence","ProgramsDocumentation","ProgramsHeaderAuthor","ProgramsHeaderInfo","ProgramsStructureManual","GeneralNotes","How difficult do you think replicating the article will be","OnlineMaterials","OnlineMaterials1","X61","X62","Do you want to describe another dataset provided with the article","OnlineMaterials1_URL","OnlineMaterials2","OnlineMaterials2_URL","OnlineMaterials2_DOI","Is there some other online material that you wish to describe_1","OnlineMaterials3","OnlineMaterials3_URL","OnlineMaterials3_DOI","AnalysisData","OnlineMaterials1_Description","OnlineMaterials2_Description","OnlineMaterials3_Description","Programs","OnlineDataProvided","DataSetNumbers","DataSetClassification1","OnlineDataDOI1","OnlineDataHandle1","OnlineDataURL1","OnlineDataFormat1","DataSetClassification2","OtherNotes2_1","InputData","InputData1","InputDataRef","InputDataDOI1","InputDataURL1","InputDataHandle1","InputDataFormat1","InputDataAvailability1","X94","InputData2","InputDataDOI2","InputDataHandle2","InputDataURL2","InputDataFormat2","InputDataAvailability2","InputDataOtherNotes1","InputDataOtherNotes2","Flag for follow-up","OnlinePrograms_1","[Row 1]","flag2011"
"451","7/9/2018 14:41:53","hat42","10.1257/mac.20150155","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.aeaweb.org/articles/attachments?retrieve=mAFfb1HRe9bM5HzVkRy3qZxSrobJ6xF2",NA,NA,"Stata","Yes","Yes","No","No","No",NA,4,"Yes","https://www.aeaweb.org/articles/attachments?retrieve=vXJHqE7OErq01gvM9VM1Eop05GsXdqwb",NA,NA,"No",NA,"https://www.aeaweb.org/articles/attachments?retrieve=XvuG67df2tfgdlYc2aX32P8cIPIkYtz5",NA,NA,"No",NA,NA,NA,NA,"Online Appendix","Author Disclosure Statements",NA,"Yes","Yes",NA,"Analysis Data",NA,NA,"https://www.aeaweb.org/articles/attachments?retrieve=mAFfb1HRe9bM5HzVkRy3qZxSrobJ6xF2","Stata",NA,NA,"Yes","World Bank- International Comparison Program",NA,NA,"http://databank.worldbank.org/data/reports.aspx?source=international-comparison-program-(icp)-2005",NA,NA,"No","No",NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,0
"452","7/9/2018 14:53:58","gab99","10.1257/mac.20130190","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Authors us the Thomson Worldscope dataset from 1990 to 2013","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No code is provided",5,"Yes","https://www.aeaweb.org/aej/mac/app/0802/2013-0190_app.pdf",NA,NA,"No",NA,"https://www.aeaweb.org/aej/mac/ds/0802/2013-0190_ds.zip",NA,NA,"No",NA,NA,NA,NA,"Online appendix with further information on the models","Author disclosure statements",NA,"No","Yes",NA,"Don't Know",NA,NA,"https://www.aeaweb.org/aej/mac/data/0802/2013-0190_data.zip","Excel",NA,NA,"Yes","Thomson Reuters Worldscope",NA,NA,NA,NA,NA,"No","No",NA,NA,NA,NA,NA,NA,"Data access requires a request be sent to Mitchell.Reisman@thomsonreuters.com",NA,"No",NA,NA,0
"453","7/9/2018 19:57:05","wc444","10.1257/mac.20150097","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not all the data is available, the rather large CPS dataset “CPS_shocks_hse_engy_lean” needed for the migration Probits (Tables 4, 5, and 6) is available upon request.","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.aeaweb.org/content/file?id=4033",NA,NA,"Stata, Matlab","Yes","Yes","Yes","No","No",NA,3,"Yes","Online Appendix https://www.aeaweb.org/articles/attachments?retrieve=Z3O5VLUTYwWGvALdkxs1yn37JPowuRe0",NA,NA,"No",NA,"Author Disclosure Statement https://www.aeaweb.org/articles/attachments?retrieve=2Q-i3NXd4yGWQxn6WCX5JxcFUHvHbxkX",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,"Don't Know",NA,NA,"https://www.aeaweb.org/content/file?id=4033","Stata, Excel",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,0
"454","7/9/2018 20:07:58","wc444","10.1257/mac.20150147","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.aeaweb.org/articles/attachments?retrieve=qEU3xPQYw-ZlHc9q3d4pjXcM8wFef6Jr",NA,NA,"Stata","Yes","Yes","Yes","No","No",NA,2,"No",NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,"Don't Know",NA,NA,"https://www.aeaweb.org/articles/attachments?retrieve=qEU3xPQYw-ZlHc9q3d4pjXcM8wFef6Jr","Stata",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,0
"455","7/9/2018 20:35:27","wc444","10.1257/mac.20150153","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.aeaweb.org/articles/attachments?retrieve=femSIQOVNV_qoIaa_KFuGWz1VIdU0xVS",NA,NA,"Stata","Yes","Yes","No","No","No",NA,2,"Yes","Author Disclosure Statement https://www.aeaweb.org/articles/attachments?retrieve=kzCVz-Is-LMbN67BMKgmSzyS-HFFX0wQ",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Yes",NA,"Analysis Data",NA,NA,"https://www.aeaweb.org/articles/attachments?retrieve=femSIQOVNV_qoIaa_KFuGWz1VIdU0xVS",NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,0
"456","7/10/2018 11:36:30","nbs52","10.1257/mac.20150117","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"- Data is cleaned in programs","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.aeaweb.org/aej/mac/data/0803/2015-0117_data.zip",NA,NA,"Stata, Fortran","Yes","Yes","No","No","No","- Given the Fortran code provided by the author, I won't be able to complete this entire replication on my own, but I will do what I can with the Stata programs.",4,"Yes","https://www.aeaweb.org/articles/attachments?retrieve=DFhksY3y87X5BPYHaxmS3SyAhA5NohCG",NA,NA,"No",NA,"https://www.aeaweb.org/articles/attachments?retrieve=wMltYQunO8rTtHLkdtaAipgewE-OKmGq",NA,NA,"No",NA,NA,NA,NA,"- Online Appendix","- Disclosure statement",NA,"Yes","Yes",NA,"Input Data",NA,NA,"https://www.aeaweb.org/aej/mac/data/0803/2015-0117_data.zip","Stata, .dat",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,0
"457","7/10/2018 14:16:42","wc444","10.1257/mac.20150172","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"458","7/10/2018 16:00:11","vsn9","10.1257/app.20150015","Yes",NA,NA,NA,NA,"Confidential Data",NA,NA,NA,NA,NA,"Yes","No",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.aeaweb.org/articles/attachments?retrieve=1QEcXAbI2pnVZ3TsFmq_S4o3w7w4Uxhx",NA,NA,"Stata, SAS","Yes","Yes","No","No","No",NA,5,"Yes","Online Appendix https://www.aeaweb.org/articles/attachments?retrieve=KxYoOBBm8GyeJ564_oYFP2TRAnDWctor",NA,NA,NA,NA,"Author Disclosure Statement https://www.aeaweb.org/articles/attachments?retrieve=5EEdclPwlgiY9bUFR1SFkogEhWraIb9Y",NA,NA,"No",NA,NA,NA,NA,"Online Appendix with information on variable classification, and additional empirical analyses and figures & tables","Author Disclosure Statement",NA,"Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Statistics Denmark",NA,NA,NA,NA,NA,"No","No",NA,NA,NA,NA,NA,NA,"Data from several administrative registers of the Danish population— the income tax register, the population register, and the Danish Integrated Database for Labor Market Research (IDA)",NA,"No",NA,NA,0
"459","7/10/2018 16:13:12","ap676","10.1257/mac.20110110","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.aeaweb.org/aej/mac/data/0702/2011-0110_data.zip",NA,NA,"Matlab","Yes","Yes","No","No","Yes","Not sure if there is data included, from reading the paper, it seems that the authors have created a model and the parameters for the model are based on data/previous research",3,"Yes","https://www.aeaweb.org/aej/mac/ds/0702/2011-0110_ds.zip",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Author Disclosure",NA,NA,"Yes","Yes",NA,"Don't Know",NA,NA,"https://www.aeaweb.org/aej/mac/data/0702/2011-0110_data.zip","Matlab",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,0
"460","7/10/2018 19:36:00","vsn9","10.1257/mac.20150219","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.aeaweb.org/articles/attachments?retrieve=TeGT-408iEGNo_iqDw9aI_WAP8HaXDSN",NA,NA,"Stata","Yes","Yes","No","No","No",NA,1,"Yes","Online Appendix https://www.aeaweb.org/articles/attachments?retrieve=FL5d-pRQKFJV2czbepFgNZCJldQIiNom",NA,NA,"No",NA,"Author Disclosure Statement https://www.aeaweb.org/articles/attachments?retrieve=qt8g968sU9MPx8q4UXtlSG6YNMWr6F9R",NA,NA,"No",NA,NA,NA,NA,"Online Appendix with additional derivations & analyses and model variants.","Author Disclosure Statement",NA,"Yes","Yes",NA,"Analysis Data",NA,NA,"https://www.aeaweb.org/articles/attachments?retrieve=TeGT-408iEGNo_iqDw9aI_WAP8HaXDSN","Stata",NA,NA,"Yes","US Census Bureau, Federal Reserve Bank of St. Louis,  Federal Reserve Board",NA,NA,NA,NA,NA,"Don't know","Yes","John Fernald (Fernald 2014), Liu, Wang, and Zha (2013)",NA,NA,NA,NA,"Don't know",NA,NA,"No",NA,NA,0
"461","7/11/2018 7:26:07","xw435","10.1257/aer.20150592","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.aeaweb.org/content/file?id=5020",NA,NA,"Stata","Yes","Yes","Yes","No","No",NA,2,"Yes","https://www.aeaweb.org/articles/attachments?retrieve=XrrH4URZTMFrLVY79Pk8X5NGsY3-jRlI",NA,NA,"No",NA,NA,NA,"https://www.aeaweb.org/articles/attachments?retrieve=vYN4ML5MAx2W12Q6-Bbw0JGSBLNz7Cas","No",NA,NA,NA,NA,"Appendix","Author Disclosure",NA,"Yes","Yes",NA,"Analysis Data",NA,NA,"https://www.aeaweb.org/content/file?id=5020","Stata",NA,NA,"Yes",NA,NA,NA,NA,NA,NA,"No","No",NA,NA,NA,NA,NA,NA,"Annual Survey of Industrial Firms (ASIF) from 1998 to
2007; Data Vendor: Jia Song, Beijing IVG Data Processing Center, Dacong Building, Number 52, Fengguan Road, Fengtai District, Beijing, China
Postal Code: 100073 Tel: 010-63806335 Fax: 010-83689511
Home Page: www.china-ivg.com",NA,"No",NA,NA,0
"462","7/11/2018 13:57:02","vsn9","10.1257/mac.20140348","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Input data is in excel format whereas analysis data is in DED format","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.aeaweb.org/articles/attachments?retrieve=9vcyfe-H10HJUeW5wl3UeSmqTm8cBu2W",NA,NA,"RATS and Excel","Yes","Yes","No","No","No",NA,1,"Yes","Online Appendix https://www.aeaweb.org/articles/attachments?retrieve=2xJXC1KuX4abX8m-FUFCmnjg8qdZfyGA",NA,NA,"No",NA,"Author Disclosure Statement https://www.aeaweb.org/articles/attachments?retrieve=3pYczmL32oRIUO5censG4nTpcVeH895F",NA,NA,"No",NA,NA,NA,NA,"Online Appendix describing Social Security changes and presenting figures corresponding to paper's robustness checks","Author Disclosure Statement",NA,"Yes","Yes",NA,"Input Data",NA,NA,"https://www.aeaweb.org/articles/attachments?retrieve=9vcyfe-H10HJUeW5wl3UeSmqTm8cBu2W","Excel, DED",NA,NA,"Yes","Board of Governors of the Federal Reserve System",NA,NA,"https://fred.stlouisfed.org/series/FEDFUNDS",NA,"CSV, Excel","Yes","Yes","Martens (1958)",NA,NA,NA,NA,"Don't know","Series FEDFUNDS downloaded from FRED","Federal funds rate data from 1950-1954","No",NA,NA,0
"463","7/11/2018 17:12:36","jhv39","10.1257/mac.20140002","Yes",NA,NA,"https://www.aeaweb.org/aej/mac/app/0701/2014-0002_app.pdf",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Seems to be data collected on central banks interest rates, but cannot find source","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.aeaweb.org/aej/mac/data/0701/2014-0002_data.zip",NA,NA,"Fortran","Yes","Yes","No","No","No",NA,4,"Yes",NA,NA,NA,"No",NA,NA,NA,"https://www.aeaweb.org/aej/mac/ds/0701/2014-0002_ds.zip","No",NA,NA,NA,NA,"Appendix","Disclosure Statements",NA,"Yes","Yes",NA,"Don't Know",NA,NA,"https://www.aeaweb.org/aej/mac/data/0701/2014-0002_data.zip","Fortran",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,0
"464","7/11/2018 17:35:41","jhv39","10.1257/mac.20140043","Yes",NA,NA,"https://www.aeaweb.org/aej/mac/ds/0801/2014-0043_ds.zip",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Model is constructed in the paper","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.aeaweb.org/aej/mac/data/0801/2014-0043_data.zip",NA,NA,"Matlab","Yes","Yes","No","No","Yes",NA,3,"Yes",NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Disclosure Statements",NA,NA,"Yes","Yes",NA,"Analysis Data",NA,NA,"https://www.aeaweb.org/aej/mac/data/0801/2014-0043_data.zip","Matlab",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,0
"465","7/12/2018 16:21:36","nbs52","10.1257/mac.20120151","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"- Files cleaned for analysis in programs","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.aeaweb.org/articles/attachments?retrieve=nAfhzApdGwVRpAajTAqNBWPk2Ls4sHWC",NA,NA,"Matlab, Fortran","Yes","No","No","No","Yes","- Based upon the authors' readme, it seems as though the Matlab programs are used in conjunction with the Fortran programs and thus, I won't be able to feasibly complete this replication, especially given my amateur knowledge of Matlab.",5,"Yes","https://www.aeaweb.org/articles/attachments?retrieve=5H9xF_t32rE41CPJS-U5KqlTSur6bXoM",NA,NA,"No",NA,"https://www.aeaweb.org/articles/attachments?retrieve=NTtDhWm_jBlzEFPoslm_61yD9WNtMS-U",NA,NA,"No",NA,NA,NA,NA,"- Online Appendix","- Disclosure Statements",NA,"Yes","Yes",NA,"Input Data",NA,NA,"https://www.aeaweb.org/articles/attachments?retrieve=nAfhzApdGwVRpAajTAqNBWPk2Ls4sHWC",".dat",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,0
"466","7/13/2018 17:08:44","vsn9","10.1257/mac.6.4.1","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.aeaweb.org/aej/mac/data/0604/2013-0226_data.zip",NA,NA,"Stata","Yes","Yes","Yes","Yes","No",NA,1,"Yes","Online Appendix https://www.aeaweb.org/aej/mac/app/0604/2013-0226_app.pdf",NA,NA,"No",NA,"Author Disclosure Statement https://www.aeaweb.org/aej/mac/ds/0604/2013-0226_ds.zip",NA,NA,"No",NA,NA,NA,NA,"Online Appendix with additional empirical analyses, robustness checks, and discussion of data sources and construction.","Author Disclosure Statement",NA,"Yes","Yes",NA,"Analysis Data",NA,NA,"https://www.aeaweb.org/aej/mac/data/0604/2013-0226_data.zip","Stata",NA,NA,"Yes","UN Comtrade, World Bank, UCDP, PRIO, COW, (Goemans, Gleditsch, and Chiozza 2009), IMF IFS",NA,NA,NA,NA,NA,"Don't know","No",NA,NA,NA,NA,NA,NA,"(UNSD 2010), World Development Indicators (World Bank 2009), UCDP/PRIO dataset provided by James Fearon, Archigos leader transition dataset (Goemans, Gleditsch, and Chiozza 2009), IFS year-end price data",NA,"No",NA,NA,0
"467","7/13/2018 17:39:51","jhv39","10.1257/mac.20140064","Yes",NA,NA,NA,NA,"Other data download site provided",NA,NA,NA,NA,NA,"Yes","No",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.aeaweb.org/articles/attachments?retrieve=AHF-ADy2FAXL0YV4rmX2OWPSByPRtaEX",NA,NA,"Stata, Matlab","Yes","Yes","Yes","No","No",NA,3,"Yes","https://www.aeaweb.org/articles/attachments?retrieve=PKGjNfBYl7je_uHo8K8ANR7B9ireWPE2",NA,NA,NA,NA,"https://www.aeaweb.org/articles/attachments?retrieve=Ka4t6y5XAXlQw6BjClvHpX41nvgij9JK",NA,NA,"No",NA,NA,NA,NA,"Appendix","Disclosure Statements",NA,"Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Panel Study of Income Dynamics (PSID)",NA,NA,"https://simba.isr.umich.edu/data/data.aspx",NA,"Stata, Matlab","Yes","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"468","7/13/2018 17:57:01","jhv39","10.1257/mac.20140084","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Data compiled from NBER manufacturing industry database, Federal Reserve Board (Z.1 Files of US Flow of Funds), and various industry outputs and balance sheets.","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.aeaweb.org/articles/attachments?retrieve=u44tNjVSjZSpyLFIywGMidb5YUfiMo4F",NA,NA,"Matlab","Yes","Yes","Yes","No","No",NA,3,"Yes","https://www.aeaweb.org/articles/attachments?retrieve=gtOlRO2M2zjGMWZULxfkMFJX29xOIZUj",NA,NA,"No",NA,"https://www.aeaweb.org/articles/attachments?retrieve=9vtdH8XLVavDpabo9iuzV6fUNSbdrc-b",NA,NA,"No",NA,NA,NA,NA,"Appendix","Disclosure Statements",NA,"Yes","Yes",NA,"Analysis Data",NA,NA,"https://www.aeaweb.org/articles/attachments?retrieve=u44tNjVSjZSpyLFIywGMidb5YUfiMo4F","Matlab",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"469","7/14/2018 12:11:40","vsn9","10.1257/mac.20150281","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.aeaweb.org/articles/attachments?retrieve=JQ9_wNUYVEAJ7h_o8HDs0cc1Dj-8cAsV",NA,NA,"Stata, Both programs are .txt files that can be pasted into Stata and Maple to produce authors' results.","Yes","Yes","Yes","No","Yes","Online Appendix provides a list of countries included in the study and a list of the input data sources used for each country",2,"Yes","Online Appendix https://www.aeaweb.org/articles/attachments?retrieve=GRV_Xe3yrAR-ibRbwUH-vWE9OrzTb9iw",NA,NA,"No",NA,"Author Disclosure Statement https://www.aeaweb.org/articles/attachments?retrieve=WEEAYc8M8NBgAfC1tC74Tg95KKsrCT8e",NA,NA,"No",NA,NA,NA,NA,"Online Appendix with discussion of data sources and construction, theoretical analyses, and comparative statistics.","Author Disclosure Statement",NA,"Yes","Yes",NA,"Analysis Data",NA,NA,"https://www.aeaweb.org/articles/attachments?retrieve=JQ9_wNUYVEAJ7h_o8HDs0cc1Dj-8cAsV","Stata",NA,NA,"Yes","EUROSTAT, OECD, U.S. Census Bureau, Penn World Table, IMF, CIA, World Bank",NA,NA,NA,NA,NA,"Don't know","Yes","France’s National Institute of Statistics and Economic Studies, Statistics and Research Âland",NA,NA,NA,NA,"Don't know","EUROSTAT data, OECD’s Structural Business Statistics, U.S. Census Bureau: 2002-2011 County Business Patterns, Penn World Table v. 8.0, IMF’s World Economic Outlook 2013, CIA World Facebook, World Bank’s World Development Indicators","GDP per capita data","No",NA,NA,0
"470","7/14/2018 12:50:24","vsn9","10.1257/mac.20150093","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.aeaweb.org/articles/attachments?retrieve=tpVTkw51_qJEHhw_m0FtFVibqa-MTMyn",NA,NA,"Matlab, Eviews","Yes","Yes","Yes","No","No","Online Appendix provides a list of all input data sources",1,"Yes","Online Appendix https://www.aeaweb.org/articles/attachments?retrieve=iPmsyGORHb_oFmQs8l9cN8nuRgZ8WZQY",NA,NA,"No",NA,"Author Disclosure Statement https://www.aeaweb.org/articles/attachments?retrieve=wM30fLvqQncDhdkbkiYhULRvTObSwbF2",NA,NA,"No",NA,NA,NA,NA,"Online Appendix describing data sources & construction and providing additional robustness exercises and empirical analyses","Author Disclosure Statement",NA,"Yes","Yes",NA,"Analysis Data",NA,NA,"https://www.aeaweb.org/articles/attachments?retrieve=tpVTkw51_qJEHhw_m0FtFVibqa-MTMyn","Matlab, Excel",NA,NA,"Yes","Bank of England, NiGEM, NIER, ONS, IMF, Eurostat, Bundesbank",NA,NA,NA,NA,NA,"Don't know","No",NA,NA,NA,NA,NA,NA,"Inflation Report forecasts, NIESR electronic forecast data, NIER forecast data, CVM & SA, IMF Commodity price index converted to Sterling (S.A.), Nominal Effective Exchange Rate - 24 trading partners, Spot exchange rate DM into Sterling",NA,"No",NA,NA,0
"471","7/14/2018 14:15:22","hat42","10.1257/mac.20130255","Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.aeaweb.org/aej/mac/data/0702/2013-0255_data.zip",NA,NA,"Matlab","Yes","Yes","No","No","No",NA,2,"Yes","https://www.aeaweb.org/aej/mac/ds/0702/2013-0255_ds.zip",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Author Disclosure Statement",NA,NA,"Yes","Yes",NA,NA,NA,NA,"https://www.aeaweb.org/aej/mac/data/0702/2013-0255_data.zip","Excel",NA,NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
