"","DOI","title","author","year","volume","number","url","journal"
"749","10.1257/pol.20160384","Trickle-Down Ethnic Politics: Drunk and Absent in the Kenya Police Force (1957{\textendash}1970)","Oliver Vanden Eynde and Patrick M. Kuhn and Alexander Moradi","2018","10","3","https://doi.org/10.1257/pol.20160384","American Economic Journal: Economic Policy"
"750","10.1257/mic.20150147","Two-Sided Investment and Matching with Multidimensional Cost Types and Attributes","Deniz Dizdar","2018","10","3","https://doi.org/10.1257/mic.20150147","American Economic Journal: Microeconomics"
"751","10.1257/pol.20160229","Under the Radar: The Effects of Monitoring Firms on Tax Compliance","Miguel Almunia and David Lopez-Rodriguez","2018","10","1","https://doi.org/10.1257/pol.20160229","American Economic Journal: Economic Policy"
"752","10.1257/pol.20130426","Understanding Consumption Behavior: Evidence from Consumers{\textquotesingle} Reaction to Shopping Vouchers","Kamhon Kan and Shin-Kun Peng and Ping Wang","2017","9","1","https://doi.org/10.1257/pol.20130426","American Economic Journal: Economic Policy"
"753","10.1257/app.20170299","Understanding the Average Impact of Microcredit Expansions: A Bayesian Hierarchical Analysis of Seven Randomized Experiments","Rachael Meager","2019","11","1","https://doi.org/10.1257/app.20170299","American Economic Journal: Applied Economics"
"754","10.1257/pol.20140008","Up in Smoke: The Influence of Household Behavior on the Long-Run Impact of Improved Cooking Stoves","Rema Hanna and Esther Duflo and Michael Greenstone","2016","8","1","https://doi.org/10.1257/pol.20140008","American Economic Journal: Economic Policy"
"755","10.1257/mac.20160236","Wages, Human Capital, and Barriers to Structural Transformation","Berthold Herrendorf and Todd Schoellman","2018","10","2","https://doi.org/10.1257/mac.20160236","American Economic Journal: Macroeconomics"
"756","10.1257/app.20140499","Wealth Shocks and Health Outcomes: Evidence from Stock Market Fluctuations","Hannes Schwandt","2018","10","4","https://doi.org/10.1257/app.20140499","American Economic Journal: Applied Economics"
"757","10.1257/pol.20150588","When Discounts Raise Costs: The Effect of Copay Coupons on Generic Utilization","Leemore Dafny and Christopher Ody and Matt Schmitt","2017","9","2","https://doi.org/10.1257/pol.20150588","American Economic Journal: Economic Policy"
"758","10.1257/mac.20150317","When Is Foreign Exchange Intervention Effective? Evidence from 33 Countries","Marcel Fratzscher and Oliver Gloede and Lukas Menkhoff and Lucio Sarno and Tobias Stöhr","2019","11","1","https://doi.org/10.1257/mac.20150317","American Economic Journal: Macroeconomics"
"759","10.1257/pol.20150414","When Labor Disputes Bring Cities to a Standstill: The Impact of Public Transit Strikes on Traffic, Accidents, Air Pollution, and Health","Stefan Bauernschuster and Timo Hener and Helmut Rainer","2017","9","1","https://doi.org/10.1257/pol.20150414","American Economic Journal: Economic Policy"
"760","10.1257/mic.20150309","When to Confront: The Role of Patience","Alvaro Sandroni and Can Urgun","2018","10","3","https://doi.org/10.1257/mic.20150309","American Economic Journal: Microeconomics"
"761","10.1257/pol.20170504","Who Really Benefits from Consumption Tax Cuts? Evidence from a Large {VAT} Reform in France","Youssef Benzarti and Dorian Carloni","2019","11","1","https://doi.org/10.1257/pol.20170504","American Economic Journal: Economic Policy"
"762","10.1257/app.20160510","Why Has Urban Inequality Increased?","Nathaniel Baum-Snow and Matthew Freedman and Ronni Pavan","2018","10","4","https://doi.org/10.1257/app.20160510","American Economic Journal: Applied Economics"
"763","10.1257/pol.20140224","Why Is Infant Mortality Higher in the United States than in Europe?","Alice Chen and Emily Oster and Heidi Williams","2016","8","2","https://doi.org/10.1257/pol.20140224","American Economic Journal: Economic Policy"
"764","10.1257/mic.20160337","Why Voting? A Welfare Analysis","Moritz Drexl and Andreas Kleiner","2018","10","3","https://doi.org/10.1257/mic.20160337","American Economic Journal: Microeconomics"
"765","10.1257/pol.20140065","Workers{\textquotesingle} Spending Response to the 2011 Payroll Tax Cuts","Grant Graziani and Wilbert van der Klaauw and Basit Zafar","2016","8","4","https://doi.org/10.1257/pol.20140065","American Economic Journal: Economic Policy"
"766","10.1257/mic.20170130","Zone Pricing in Retail Oligopoly","Brian Adams and Kevin R. Williams","2019","11","1","https://doi.org/10.1257/mic.20170130","American Economic Journal: Microeconomics"
"767","10.1257/aer.20150491","Housing Wealth and Consumption: Evidence from Geographically Linked Microdata","Aditya Aladangady","2017","107","11","https://doi.org/10.1257/aer.20150491","American Economic Review"
"768","10.1257/aer.20151551","The Distributional Consequences of Large Devaluations","Javier Cravino and Andrei A. Levchenko","2017","107","11","https://doi.org/10.1257/aer.20151551","American Economic Review"
"769","10.1257/aer.20130817","Fiscal Unions","Emmanuel Farhi and Iv{\'{a}}n Werning","2017","107","12","https://doi.org/10.1257/aer.20130817","American Economic Review"
"770","10.1257/aer.20160175","Not So Demanding: Demand Structure and Firm Behavior","Monika Mr{\'{a}}zov{\'{a}} and J. Peter Neary","2017","107","12","https://doi.org/10.1257/aer.20160175","American Economic Review"
"771","10.1257/aer.20131496","Recall and Unemployment","Shigeru Fujita and Giuseppe Moscarini","2017","107","12","https://doi.org/10.1257/aer.20131496","American Economic Review"
"772","10.1257/aer.20151589","The Effect of Wealth on Individual and Household Labor Supply: Evidence from Swedish Lotteries","David Cesarini and Erik Lindqvist and Matthew J. Notowidigdo and Robert Östling","2017","107","12","https://doi.org/10.1257/aer.20151589","American Economic Review"
"773","10.1257/aer.20131296","Do Expiring Budgets Lead to Wasteful Year-End Spending? Evidence from Federal Procurement","Jeffrey B. Liebman and Neale Mahoney","2017","107","11","https://doi.org/10.1257/aer.20131296","American Economic Review"
"774","10.1257/aer.20141313","Interest Rate Pass-Through: Mortgage Rates, Household Consumption, and Voluntary Deleveraging","Marco Di Maggio and Amir Kermani and Benjamin J. Keys and Tomasz Piskorski and Rodney Ramcharan and Amit Seru and Vincent Yao","2017","107","11","https://doi.org/10.1257/aer.20141313","American Economic Review"
"775","10.1257/aer.20160665","Gresham{\textquotesingle}s Law of Model Averaging","In-Koo Cho and Kenneth Kasa","2017","107","11","https://doi.org/10.1257/aer.20160665","American Economic Review"
"776","10.1257/aer.20151425","The Welfare Effects of Coordinated Assignment: Evidence from the New York City High School Match","Atila Abdulkadiro{\u{g}}lu and Nikhil Agarwal and Parag A. Pathak","2017","107","12","https://doi.org/10.1257/aer.20151425","American Economic Review"
"777","10.1257/aer.20161500","Valuing Alternative Work Arrangements","Alexandre Mas and Amanda Pallais","2017","107","12","https://doi.org/10.1257/aer.20161500","American Economic Review"
"778","10.1257/aer.20130711","Announcements of Support and Public Good Provision","Judd B. Kessler","2017","107","12","https://doi.org/10.1257/aer.20130711","American Economic Review"
"779","10.1257/aer.20150635","Networks, Markets, and Inequality","Julien Gagnon and Sanjeev Goyal","2017","107","1","https://doi.org/10.1257/aer.20150635","American Economic Review"
"780","10.1257/aer.20141127","Price Setting in Online Markets: Basic Facts, International Comparisons, and Cross-Border Integration","Yuriy Gorodnichenko and Oleksandr Talavera","2017","107","1","https://doi.org/10.1257/aer.20141127","American Economic Review"
"781","10.1257/aer.20120942","Cultural Proximity and Loan Outcomes","Raymond Fisman and Daniel Paravisini and Vikrant Vig","2017","107","2","https://doi.org/10.1257/aer.20120942","American Economic Review"
"782","10.1257/aer.20140890","You Owe Me","Ulrike Malmendier and Klaus M. Schmidt","2017","107","2","https://doi.org/10.1257/aer.20140890","American Economic Review"
"783","10.1257/aer.20150913","Evidence Games: Truth and Commitment","Sergiu Hart and Ilan Kremer and Motty Perry","2017","107","3","https://doi.org/10.1257/aer.20150913","American Economic Review"
"784","10.1257/aer.20150540","A Structural Model of the Retail Market for Illicit Drugs","Manolis Galenianos and Alessandro Gavazza","2017","107","3","https://doi.org/10.1257/aer.20150540","American Economic Review"
"785","10.1257/aer.20140605","Unplanned Purchases and Retail Competition","Justin P. Johnson","2017","107","3","https://doi.org/10.1257/aer.20140605","American Economic Review"
"786","10.1257/aer.20140782","Banks as Secret Keepers","Tri Vi Dang and Gary Gorton and Bengt Holmström and Guillermo Ordo{\~{n}}ez","2017","107","4","https://doi.org/10.1257/aer.20140782","American Economic Review"
"787","10.1257/aer.20110433","The Social Cost of Near-Rational Investment","Tarek A. Hassan and Thomas M. Mertens","2017","107","4","https://doi.org/10.1257/aer.20110433","American Economic Review"
"788","10.1257/aer.20160913","How to Control Controlled School Choice: Comment","Battal Do{\u{g}}an","2017","107","4","https://doi.org/10.1257/aer.20160913","American Economic Review"
"789","10.1257/aer.20131057","Bidder Solicitation, Adverse Selection, and the Failure of Competition","Stephan Lauermann and Asher Wolinsky","2017","107","6","https://doi.org/10.1257/aer.20131057","American Economic Review"
"790","10.1257/aer.20151700","A Theory of Crowdfunding: A Mechanism Design Approach with Demand Uncertainty and Moral Hazard","Roland Strausz","2017","107","6","https://doi.org/10.1257/aer.20151700","American Economic Review"
"791","10.1257/aer.20141524","Eponymous Entrepreneurs","Sharon Belenzon and Aaron K. Chatterji and Brendan Daley","2017","107","6","https://doi.org/10.1257/aer.20141524","American Economic Review"
"792","10.1257/aer.20141440","Measuring the Impacts of Teachers: Comment","Jesse Rothstein","2017","107","6","https://doi.org/10.1257/aer.20141440","American Economic Review"
"793","10.1257/aer.20170108","Measuring the Impacts of Teachers: Reply","Raj Chetty and John N. Friedman and Jonah E. Rockoff","2017","107","6","https://doi.org/10.1257/aer.20170108","American Economic Review"
"794","10.1257/aer.107.7.1731","Incomplete Contracts and Control","Oliver Hart","2017","107","7","https://doi.org/10.1257/aer.107.7.1731","American Economic Review"
"795","10.1257/aer.20150566","Estimating Dynamic Games of Electoral Competition to Evaluate Term Limits in {US} Gubernatorial Elections","Holger Sieg and Chamna Yoon","2017","107","7","https://doi.org/10.1257/aer.20150566","American Economic Review"
"796","10.1257/aer.20151710","Contracts as a Barrier to Entry in Markets with Nonpivotal Buyers","Özlem Bedre-Defolie and Gary Biglaiser","2017","107","7","https://doi.org/10.1257/aer.20151710","American Economic Review"
"797","10.1257/aer.20160145","Buyer-Optimal Learning and Monopoly Pricing","Anne-Katrin Roesler and Bal{\'{a}}zs Szentes","2017","107","7","https://doi.org/10.1257/aer.20160145","American Economic Review"
"798","10.1257/aer.20151404","Identifying and Spurring High-Growth Entrepreneurship: Experimental Evidence from a Business Plan Competition","David McKenzie","2017","107","8","https://doi.org/10.1257/aer.20151404","American Economic Review"
"799","10.1257/aer.20140494","Optimal Allocation with Ex Post Verification and Limited Penalties","Tymofiy Mylovanov and Andriy Zapechelnyuk","2017","107","9","https://doi.org/10.1257/aer.20140494","American Economic Review"
"800","10.1257/aer.20160194","Relational Knowledge Transfers","Luis Garicano and Luis Rayo","2017","107","9","https://doi.org/10.1257/aer.20160194","American Economic Review"
"801","10.1257/aer.20151193","Virtual Classrooms: How Online College Courses Affect Student Success","Eric P. Bettinger and Lindsay Fox and Susanna Loeb and Eric S. Taylor","2017","107","9","https://doi.org/10.1257/aer.20151193","American Economic Review"
"802","10.1257/aer.20141280","The Growth Potential of Startups over the Business Cycle","Petr Sedl{\'{a}}{\v{c}}ek and Vincent Sterk","2017","107","10","https://doi.org/10.1257/aer.20141280","American Economic Review"
"803","10.1257/aer.20150891","The Cyclicality of Sales, Regular, and Effective Prices: Business Cycle and Policy Implications: Comment","Etienne Gagnon and David L{\'{o}}pez-Salido and Jason Sockin","2017","107","10","https://doi.org/10.1257/aer.20150891","American Economic Review"
"804","10.1257/aer.20160425","Obviously Strategy-Proof Mechanisms","Shengwu Li","2017","107","11","https://doi.org/10.1257/aer.20160425","American Economic Review"
"805","10.1257/aer.20170029","`Acting Wife': Marriage Market Incentives and Labor Market Investments","Leonardo Bursztyn and Thomas Fujiwara and Amanda Pallais","2017","107","11","https://doi.org/10.1257/aer.20170029","American Economic Review"
"806","10.1257/aer.20140759","Decentralized Exchange","Semyon Malamud and Marzena Rostek","2017","107","11","https://doi.org/10.1257/aer.20140759","American Economic Review"
"807","10.1257/aer.20141222","Why Do People Give? Testing Pure and Impure Altruism","Mark Ottoni-Wilhelm and Lise Vesterlund and Huan Xie","2017","107","11","https://doi.org/10.1257/aer.20141222","American Economic Review"
"808","10.1257/aer.20161080","Absolute Poverty: When Necessity Displaces Desire","Robert C. Allen","2017","107","12","https://doi.org/10.1257/aer.20161080","American Economic Review"
"809","10.1257/aer.20150592","Hayek, Local Information, and Commanding Heights: Decentralizing State-Owned Enterprises in China","Zhangkai Huang and Lixing Li and Guangrong Ma and Lixin Colin Xu","2017","107","8","https://doi.org/10.1257/aer.20150592","American Economic Review"
